Day,Month,Term Used,Title,URL,Year,barbarian,barbaric,extremis,fanatic,fundamentalis,jihad,militant,murder,radical,refugee,terror,terrorism,terrorist,violence,violent
29,Feb.,False,Tweet & sour Jackson compares Curry to Abdul-Rauf in wacky social-media posting,https://link.galegroup.com/apps/doc/A444623956/SPN.SP01?u=nypl&sid=SPN.SP01&xid=51de81c8,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,Feb.,False,Tweet & sour Jackson compares Curry to Abdul-Rauf in wacky social-media posting,https://link.galegroup.com/apps/doc/A444623995/SPN.SP01?u=nypl&sid=SPN.SP01&xid=14aa38f5,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,Feb.,False,Election 2016 Melania says Don's Mex wall idea is immigreat Slovenian beauty: I did it the right way,https://link.galegroup.com/apps/doc/A444221234/SPN.SP01?u=nypl&sid=SPN.SP01&xid=552f9625,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,Feb.,True,Shot cop is on the mend,https://link.galegroup.com/apps/doc/A444002423/SPN.SP01?u=nypl&sid=SPN.SP01&xid=fc6bea64,2016,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
22,Feb.,False,NYPD DAILY BLOTTER,https://link.galegroup.com/apps/doc/A443905506/SPN.SP01?u=nypl&sid=SPN.SP01&xid=7a819012,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22,Feb.,True,Cop shot by gun of 'radical',https://link.galegroup.com/apps/doc/A443905537/SPN.SP01?u=nypl&sid=SPN.SP01&xid=01b335c7,2016,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
14,Feb.,True,"Gosh, ya think so?",https://link.galegroup.com/apps/doc/A443400037/SPN.SP01?u=nypl&sid=SPN.SP01&xid=ae6ece8f,2016,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
5,Feb.,True,Obama Preaching Tolerance,https://link.galegroup.com/apps/doc/A442470298/SPN.SP01?u=nypl&sid=SPN.SP01&xid=5f539753,2016,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
4,Feb.,True,Good-faith gesture O rips extremists in 1st US mosque trip,https://link.galegroup.com/apps/doc/A442235516/SPN.SP01?u=nypl&sid=SPN.SP01&xid=c9074899,2016,False,False,True,False,False,False,True,False,True,False,True,True,True,False,False
31,Jan.,True,Obama to visit mosque,https://link.galegroup.com/apps/doc/A442073818/SPN.SP01?u=nypl&sid=SPN.SP01&xid=ebf14373,2016,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False
29,Jan.,False,Iran-Paris visit toast,https://link.galegroup.com/apps/doc/A441723879/SPN.SP01?u=nypl&sid=SPN.SP01&xid=477a096d,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,Jan.,True,"Members: End the snip, keep the tip",https://link.galegroup.com/apps/doc/A441226772/SPN.SP01?u=nypl&sid=SPN.SP01&xid=cb32a8a9,2016,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
24,Jan.,False,Required Reading,https://link.galegroup.com/apps/doc/A441269374/SPN.SP01?u=nypl&sid=SPN.SP01&xid=da8a3f4c,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,Jan.,False,Busts in Bx. Muslim attack,https://link.galegroup.com/apps/doc/A441200342/SPN.SP01?u=nypl&sid=SPN.SP01&xid=26d6c2cc,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22,Jan.,True,"HOT TICKET - The latest in movies, music, theater and more FILM REVIEWS IN BRIEF NAZ & MAALIK *** 1",https://link.galegroup.com/apps/doc/A440845210/SPN.SP01?u=nypl&sid=SPN.SP01&xid=20b64f3b,2016,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
22,Jan.,False,Evicted & robbed for being Muslim: suit,https://link.galegroup.com/apps/doc/A440845236/SPN.SP01?u=nypl&sid=SPN.SP01&xid=26169ff2,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22,Jan.,False,Trump & the Religious Right,https://link.galegroup.com/apps/doc/A440845282/SPN.SP01?u=nypl&sid=SPN.SP01&xid=2b984474,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,Jan.,False,Hijab-pic suit develops,https://link.galegroup.com/apps/doc/A440736838/SPN.SP01?u=nypl&sid=SPN.SP01&xid=521cd76e,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,Jan.,True,'Washed' Out Lefty anti-Israel zealotry is bad for the gays,https://link.galegroup.com/apps/doc/A440664370/SPN.SP01?u=nypl&sid=SPN.SP01&xid=5aadc0d2,2016,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
20,Jan.,True,UK plan Trumps Donald's,https://link.galegroup.com/apps/doc/A440664385/SPN.SP01?u=nypl&sid=SPN.SP01&xid=ffaccc88,2016,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
20,Jan.,True,Bam's Diplomatic Disaster: Selling Out US to Iran,https://link.galegroup.com/apps/doc/A440664457/SPN.SP01?u=nypl&sid=SPN.SP01&xid=48f2e918,2016,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
19,Jan.,False,Brits mull ban on The Donald,https://link.galegroup.com/apps/doc/A440606444/SPN.SP01?u=nypl&sid=SPN.SP01&xid=92f20f04,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,Jan.,True,Assaulted Bx. Muslim: 'ISIS who?',https://link.galegroup.com/apps/doc/A440478795/SPN.SP01?u=nypl&sid=SPN.SP01&xid=c2de2308,2016,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
17,Jan.,False,Letters,https://link.galegroup.com/apps/doc/A440606292/SPN.SP01?u=nypl&sid=SPN.SP01&xid=b5e1e3f8,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,Jan.,False,Creeps attack Muslim man,https://link.galegroup.com/apps/doc/A440606353/SPN.SP01?u=nypl&sid=SPN.SP01&xid=ac94077b,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,Jan.,True,Kibbitzing Double Standard EDITORIAL,https://link.galegroup.com/apps/doc/A440606386/SPN.SP01?u=nypl&sid=SPN.SP01&xid=382fa4ed,2016,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
14,Jan.,True,Tell Mideast countries to tame terror - or else,https://link.galegroup.com/apps/doc/A439854186/SPN.SP01?u=nypl&sid=SPN.SP01&xid=8d058d99,2016,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False
13,Jan.,True,"Blas, end the free-for-all!",https://link.galegroup.com/apps/doc/A439739973/SPN.SP01?u=nypl&sid=SPN.SP01&xid=4f81fa5a,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
13,Jan.,True,O: Don't settle for Trump change Prez takes swipe at Don in final State of Union,https://link.galegroup.com/apps/doc/A439740014/SPN.SP01?u=nypl&sid=SPN.SP01&xid=f586accd,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9,Jan.,True,Cop survives 'Jihadi' attack 'ISIS-pledge' Muslim nails Philly officer in gun barrage,https://link.galegroup.com/apps/doc/A439539520/SPN.SP01?u=nypl&sid=SPN.SP01&xid=74b8bea2,2016,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False
9,Jan.,True,Muslim gal is out-Don,https://link.galegroup.com/apps/doc/A439539571/SPN.SP01?u=nypl&sid=SPN.SP01&xid=0fb58af3,2016,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8,Jan.,True,"Watch it, NYPD! Lawsuit deal limits spying on Muslims",https://link.galegroup.com/apps/doc/A439286366/SPN.SP01?u=nypl&sid=SPN.SP01&xid=49f250a9,2016,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False
8,Jan.,True,Score One for the Jihadis,https://link.galegroup.com/apps/doc/A439286439/SPN.SP01?u=nypl&sid=SPN.SP01&xid=8e6ec53d,2016,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False
6,Jan.,True,Angry Occupiers in Oregon: Have They Crossed a Line?,https://link.galegroup.com/apps/doc/A439124779/SPN.SP01?u=nypl&sid=SPN.SP01&xid=ea7df04b,2016,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
6,Jan.,True,Bam is allying with dogs,https://link.galegroup.com/apps/doc/A439124794/SPN.SP01?u=nypl&sid=SPN.SP01&xid=8ddc7cfb,2016,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
6,Jan.,True,O weeps for gun vics Goes it alone on new rules for arms,https://link.galegroup.com/apps/doc/A439124803/SPN.SP01?u=nypl&sid=SPN.SP01&xid=b15ce5b9,2016,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
5,Jan.,True,Markets may be Fed up with Yellen's rise,https://link.galegroup.com/apps/doc/A439053289/SPN.SP01?u=nypl&sid=SPN.SP01&xid=6e9ab066,2016,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False
5,Jan.,False,'I kill Muslims' hate-crime rap,https://link.galegroup.com/apps/doc/A439053301/SPN.SP01?u=nypl&sid=SPN.SP01&xid=af58a538,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,Jan.,True,Trump's ad jolt,https://link.galegroup.com/apps/doc/A439053346/SPN.SP01?u=nypl&sid=SPN.SP01&xid=d84e3a3f,2016,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False
4,Jan.,False,"So ea$y, (easy) he feels 'guilty'",https://link.galegroup.com/apps/doc/A438969639/SPN.SP01?u=nypl&sid=SPN.SP01&xid=4bd50288,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,Jan.,True,'Muslim ban' rhetoric in Qaeda thugs' recruiting film,https://link.galegroup.com/apps/doc/A439063422/SPN.SP01?u=nypl&sid=SPN.SP01&xid=5e551bf6,2016,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False
3,Jan.,True,Holy fury over execution Shiite rage as Saudi Arabia kills top cleric,https://link.galegroup.com/apps/doc/A439063444/SPN.SP01?u=nypl&sid=SPN.SP01&xid=d847ea92,2016,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True
3,Jan.,True,"Refugee from the radical You can flee a country, but can you get over the indoctrination of Islamic fundamentalism?",https://link.galegroup.com/apps/doc/A439063486/SPN.SP01?u=nypl&sid=SPN.SP01&xid=fbaf385e,2016,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
2,Jan.,True,Losing the Terror War,https://link.galegroup.com/apps/doc/A438955830/SPN.SP01?u=nypl&sid=SPN.SP01&xid=0438018b,2016,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
1,Jan.,True,NY ISIS in Eve-il plot: FBI,https://link.galegroup.com/apps/doc/A438816253/SPN.SP01?u=nypl&sid=SPN.SP01&xid=0787def3,2016,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False
30,Dec.,True,Twit hits the fan Tweet taunts vs. ISIS,https://link.galegroup.com/apps/doc/A438708548/SPN.SP01?u=nypl&sid=SPN.SP01&xid=9c50eeda,2015,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
28,Dec.,False,Empowering the Mullahs - for the Sake of a Deal,https://link.galegroup.com/apps/doc/A438581006/SPN.SP01?u=nypl&sid=SPN.SP01&xid=d1aac6fd,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,Dec.,True,ISIS booted from Iraq city,https://link.galegroup.com/apps/doc/A438581030/SPN.SP01?u=nypl&sid=SPN.SP01&xid=3ca200ec,2015,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
28,Dec.,True,Rep. King: Islamic State 'getting stronger',https://link.galegroup.com/apps/doc/A438581031/SPN.SP01?u=nypl&sid=SPN.SP01&xid=ec723eff,2015,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
27,Dec.,False,Pledging 'Allegiance' to Trump,https://link.galegroup.com/apps/doc/A438590498/SPN.SP01?u=nypl&sid=SPN.SP01&xid=ec4c24d6,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,Dec.,True,TERROR AT HOME S.I. ATTACK EYED AS ISIS TRYOUT It's a mosque-erade as cleric denies ties to Bernardino killers,https://link.galegroup.com/apps/doc/A438590507/SPN.SP01?u=nypl&sid=SPN.SP01&xid=3882a1df,2015,False,False,True,False,False,True,False,False,True,False,True,False,True,True,False
27,Dec.,True,You mean you didn't read ... ?! POST writers pick their favorite books of 2015,https://link.galegroup.com/apps/doc/A438590588/SPN.SP01?u=nypl&sid=SPN.SP01&xid=6f6af20f,2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
26,Dec.,True,ISIS fiends' 'body' of work Fatwa OKs slays to harvest human organs,https://link.galegroup.com/apps/doc/A438458969/SPN.SP01?u=nypl&sid=SPN.SP01&xid=4c756d3e,2015,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False
25,Dec.,True,Dolan welcomes refugees,https://link.galegroup.com/apps/doc/A438429205/SPN.SP01?u=nypl&sid=SPN.SP01&xid=868156c8,2015,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24,Dec.,False,The name Trumps it all,https://link.galegroup.com/apps/doc/A438379812/SPN.SP01?u=nypl&sid=SPN.SP01&xid=3a2d19c5,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,Dec.,True,Hillary's Go-To Whopper: Videotapes Fuel Terror,https://link.galegroup.com/apps/doc/A438379837/SPN.SP01?u=nypl&sid=SPN.SP01&xid=44f47b01,2015,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
24,Dec.,True,Eye on Muslim Disney-trip nix,https://link.galegroup.com/apps/doc/A438379956/SPN.SP01?u=nypl&sid=SPN.SP01&xid=c2b1c232,2015,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
24,Dec.,True,Fears of domestic terror up,https://link.galegroup.com/apps/doc/A438379958/SPN.SP01?u=nypl&sid=SPN.SP01&xid=3534f7e4,2015,False,False,False,False,False,True,False,False,True,True,True,False,True,False,False
23,Dec.,True,O has had too much whine,https://link.galegroup.com/apps/doc/A438300784/SPN.SP01?u=nypl&sid=SPN.SP01&xid=e23ff61b,2015,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
22,Dec.,True,"No, Donald isn't deluded NJ cop says Muslims did hail 9/11",https://link.galegroup.com/apps/doc/A438227516/SPN.SP01?u=nypl&sid=SPN.SP01&xid=447161b8,2015,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
22,Dec.,True,Prez: GOP attacking me over 'who I am',https://link.galegroup.com/apps/doc/A438227529/SPN.SP01?u=nypl&sid=SPN.SP01&xid=3a8fae09,2015,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
22,Dec.,True,Let's Go to the Videotape,https://link.galegroup.com/apps/doc/A438227538/SPN.SP01?u=nypl&sid=SPN.SP01&xid=62509239,2015,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False
21,Dec.,False,Ayes of Texas in Iowa,https://link.galegroup.com/apps/doc/A438145435/SPN.SP01?u=nypl&sid=SPN.SP01&xid=5d687f72,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,Dec.,True,It's Trumped up! Donald slams Hill's ISIS-recruiter 'lie',https://link.galegroup.com/apps/doc/A438145446/SPN.SP01?u=nypl&sid=SPN.SP01&xid=327a5338,2015,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
21,Dec.,False,Midtown march vs. 'racist' Don,https://link.galegroup.com/apps/doc/A438145447/SPN.SP01?u=nypl&sid=SPN.SP01&xid=98ac3b83,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,Dec.,True,Media City Winter trail blazers,https://link.galegroup.com/apps/doc/A438145515/SPN.SP01?u=nypl&sid=SPN.SP01&xid=49f406ad,2015,False,False,False,False,False,True,False,False,True,False,True,True,True,False,False
20,Dec.,False,Firm trying to 'Trump' The Donald Big brawl over biz name,https://link.galegroup.com/apps/doc/A438172999/SPN.SP01?u=nypl&sid=SPN.SP01&xid=b8a70c8f,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,Dec.,True,Dems succeed in hiding Hill again Debate timing designed to keep TV ratings low,https://link.galegroup.com/apps/doc/A438173022/SPN.SP01?u=nypl&sid=SPN.SP01&xid=2eadffc9,2015,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
19,Dec.,True,Understanding the Enemy: A War Against Extremism,https://link.galegroup.com/apps/doc/A438134390/SPN.SP01?u=nypl&sid=SPN.SP01&xid=3b0467a0,2015,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True
19,Dec.,False,Bias cabby's 'Muslim' excuse [Exclusive] Driver fined for not letting gal sit up front,https://link.galegroup.com/apps/doc/A438134412/SPN.SP01?u=nypl&sid=SPN.SP01&xid=ad4b4d2b,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,Dec.,True,Bigoted? You be the judge,https://link.galegroup.com/apps/doc/A437798212/SPN.SP01?u=nypl&sid=SPN.SP01&xid=5d215bcc,2015,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
17,Dec.,True,Threats vs. Koran judge NYPD probes 'hate' calls after swearing-in,https://link.galegroup.com/apps/doc/A437715430/SPN.SP01?u=nypl&sid=SPN.SP01&xid=e8742825,2015,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
16,Dec.,True,Hill: Rely on US's Muslims,https://link.galegroup.com/apps/doc/A437617674/SPN.SP01?u=nypl&sid=SPN.SP01&xid=7a7326e7,2015,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False
16,Dec.,True,Rejecting Syrian Refugees: Security Beats Compassion,https://link.galegroup.com/apps/doc/A437617676/SPN.SP01?u=nypl&sid=SPN.SP01&xid=fee89fd1,2015,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
16,Dec.,True,LA's class clowns Shuts schools over hoax NY brushed off,https://link.galegroup.com/apps/doc/A437617721/SPN.SP01?u=nypl&sid=SPN.SP01&xid=56d3d9a0,2015,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
16,Dec.,True,Hillary a superzerO,https://link.galegroup.com/apps/doc/A437617723/SPN.SP01?u=nypl&sid=SPN.SP01&xid=fe65f813,2015,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
16,Dec.,True,Bush goes all 'crazy' on Don,https://link.galegroup.com/apps/doc/A437617735/SPN.SP01?u=nypl&sid=SPN.SP01&xid=15994cd9,2015,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
15,Dec.,True,Trump trounces 'em Poll puts mogul at new high,https://link.galegroup.com/apps/doc/A437622178/SPN.SP01?u=nypl&sid=SPN.SP01&xid=532e83d4,2015,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
14,Dec.,False,Who's special: Wawa's view,https://link.galegroup.com/apps/doc/A437420349/SPN.SP01?u=nypl&sid=SPN.SP01&xid=a2174d81,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,Dec.,False,Big'wig' back on top in new poll,https://link.galegroup.com/apps/doc/A437420383/SPN.SP01?u=nypl&sid=SPN.SP01&xid=8ac2953c,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,Dec.,False,GOP 'don'nybrook Trump attacks Cruz as senator's star rises,https://link.galegroup.com/apps/doc/A437420384/SPN.SP01?u=nypl&sid=SPN.SP01&xid=c947d0f2,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,Dec.,True,Real Fears Over Refugees,https://link.galegroup.com/apps/doc/A437420421/SPN.SP01?u=nypl&sid=SPN.SP01&xid=ad869905,2015,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False
14,Dec.,True,Handcuffing Jihadi-Hunters,https://link.galegroup.com/apps/doc/A437420436/SPN.SP01?u=nypl&sid=SPN.SP01&xid=671c2af4,2015,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False
13,Dec.,False,Trump 'stiffing' his own charity,https://link.galegroup.com/apps/doc/A437632920/SPN.SP01?u=nypl&sid=SPN.SP01&xid=16c4ff0c,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13,Dec.,False,Don's 'grand' donation to Muslims,https://link.galegroup.com/apps/doc/A437632949/SPN.SP01?u=nypl&sid=SPN.SP01&xid=599f4db4,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12,Dec.,True,Trump slaps Hill on Syria,https://link.galegroup.com/apps/doc/A437403724/SPN.SP01?u=nypl&sid=SPN.SP01&xid=66863e9f,2015,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
12,Dec.,True,Terror & the Voters,https://link.galegroup.com/apps/doc/A437403774/SPN.SP01?u=nypl&sid=SPN.SP01&xid=d63d6dbf,2015,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
11,Dec.,True,The Donald's Muslim Ban: Will It Turn the Terror Tide?,https://link.galegroup.com/apps/doc/A437142375/SPN.SP01?u=nypl&sid=SPN.SP01&xid=394f01fb,2015,False,False,True,False,False,False,False,False,True,True,True,False,True,False,False
11,Dec.,True,Hit by hate in Queens 'I kill Muslims!',https://link.galegroup.com/apps/doc/A437142383/SPN.SP01?u=nypl&sid=SPN.SP01&xid=7e9e581d,2015,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
11,Dec.,True,"Don't call me bigot, Mr. President",https://link.galegroup.com/apps/doc/A437142423/SPN.SP01?u=nypl&sid=SPN.SP01&xid=b52d8281,2015,False,False,False,False,False,False,False,True,True,True,True,False,True,True,False
11,Dec.,False,Don cans Israel trip,https://link.galegroup.com/apps/doc/A437142430/SPN.SP01?u=nypl&sid=SPN.SP01&xid=bddc4e6b,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11,Dec.,False,Plot to dump Trump GOPers in secret meeting,https://link.galegroup.com/apps/doc/A437142439/SPN.SP01?u=nypl&sid=SPN.SP01&xid=2266a59d,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10,Dec.,True,Trump & His Critics,https://link.galegroup.com/apps/doc/A437072641/SPN.SP01?u=nypl&sid=SPN.SP01&xid=1cc43468,2015,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
10,Dec.,True,Getting Tough on ISIS: Enough Political Correctness,https://link.galegroup.com/apps/doc/A437072651/SPN.SP01?u=nypl&sid=SPN.SP01&xid=68155418,2015,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
10,Dec.,True,American Terror Syed's first jihad plot Schemed with neighbor,https://link.galegroup.com/apps/doc/A437072660/SPN.SP01?u=nypl&sid=SPN.SP01&xid=2631963d,2015,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False
10,Dec.,False,American Terror Donald: I'll never quit the prez race,https://link.galegroup.com/apps/doc/A437072662/SPN.SP01?u=nypl&sid=SPN.SP01&xid=a798e5bd,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10,Dec.,False,"American Terror City's Trump furor Kill the NY deals he has, say pols",https://link.galegroup.com/apps/doc/A437072663/SPN.SP01?u=nypl&sid=SPN.SP01&xid=6baee83f,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9,Dec.,True,How the PC Police Keep Feeding Trump,https://link.galegroup.com/apps/doc/A436910929/SPN.SP01?u=nypl&sid=SPN.SP01&xid=5b312f13,2015,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False
9,Dec.,True,Watch What You Say: Lynch Targets Language,https://link.galegroup.com/apps/doc/A436910930/SPN.SP01?u=nypl&sid=SPN.SP01&xid=938fef26,2015,False,False,False,False,False,True,False,False,False,False,True,True,True,True,True
9,Dec.,True,Donald bets all on terror,https://link.galegroup.com/apps/doc/A436910932/SPN.SP01?u=nypl&sid=SPN.SP01&xid=d564c4a8,2015,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False
9,Dec.,True,American Terror Syrian rebels' mercy on ISIS,https://link.galegroup.com/apps/doc/A436910977/SPN.SP01?u=nypl&sid=SPN.SP01&xid=68daa362,2015,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False
9,Dec.,False,American Terror Just call me FDR! Trump's defense of his ban on Muslims,https://link.galegroup.com/apps/doc/A436910978/SPN.SP01?u=nypl&sid=SPN.SP01&xid=0f28f389,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9,Dec.,True,American Terror Blasts coming left and right at Donald,https://link.galegroup.com/apps/doc/A436910979/SPN.SP01?u=nypl&sid=SPN.SP01&xid=fad91fd6,2015,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False
8,Dec.,True,American Terror Enemy at the arrival gate Moment when slaughter duo set foot in US,https://link.galegroup.com/apps/doc/A436820727/SPN.SP01?u=nypl&sid=SPN.SP01&xid=e2ee4876,2015,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False
8,Dec.,True,"American Terror Donald: Muslims, stay out Seeks US entry ban",https://link.galegroup.com/apps/doc/A436820731/SPN.SP01?u=nypl&sid=SPN.SP01&xid=2cda0e0f,2015,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
8,Dec.,False,Cruz-ing to No. 1 Ted tops Donald in Iowa poll for first time,https://link.galegroup.com/apps/doc/A436820755/SPN.SP01?u=nypl&sid=SPN.SP01&xid=d4a9bce3,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,Dec.,True,Heroes Under Siege Haters don't deter the cops,https://link.galegroup.com/apps/doc/A436820759/SPN.SP01?u=nypl&sid=SPN.SP01&xid=4890afd3,2015,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
8,Dec.,True,"Obama Talks Terrorism, Leaving Many Speechless",https://link.galegroup.com/apps/doc/A436820761/SPN.SP01?u=nypl&sid=SPN.SP01&xid=d51219c4,2015,False,False,False,False,False,True,False,False,True,False,True,True,True,True,False
7,Dec.,True,American Terror FEAR ONLY FEAR - Bam lays out plan vs. terror O bares plan in bid to ease jittery nation,https://link.galegroup.com/apps/doc/A436714273/SPN.SP01?u=nypl&sid=SPN.SP01&xid=09dbabf3,2015,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False
7,Dec.,True,American Terror Jihadi wife was his badder half * Tashfeen launched massacre first * Brought radical ideology into home,https://link.galegroup.com/apps/doc/A436714354/SPN.SP01?u=nypl&sid=SPN.SP01&xid=fb251591,2015,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False
7,Dec.,True,American Terror Donald warns of PC police Says softies aided fiends,https://link.galegroup.com/apps/doc/A436714356/SPN.SP01?u=nypl&sid=SPN.SP01&xid=0c81baef,2015,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False
6,Dec.,False,Some Alien ideas Not all immigration is automatically illegal Dear John The Answer Man,https://link.galegroup.com/apps/doc/A436735893/SPN.SP01?u=nypl&sid=SPN.SP01&xid=1975d6b3,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6,Dec.,True,"Islamic terrorism? For Bam, it's only 'possible'",https://link.galegroup.com/apps/doc/A436735902/SPN.SP01?u=nypl&sid=SPN.SP01&xid=616c215f,2015,False,False,False,False,False,True,False,True,True,False,True,True,True,True,True
6,Dec.,True,AMERICAN TERROR Queens link is denied,https://link.galegroup.com/apps/doc/A436735926/SPN.SP01?u=nypl&sid=SPN.SP01&xid=4e2e748c,2015,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
6,Dec.,True,AMERICAN TERROR Queens link denied,https://link.galegroup.com/apps/doc/A436735944/SPN.SP01?u=nypl&sid=SPN.SP01&xid=649da891,2015,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,Dec.,True,AMERICAN TERROR Synagogue scoffs at Blas plea 'Fellow Syrian' fear,https://link.galegroup.com/apps/doc/A436735945/SPN.SP01?u=nypl&sid=SPN.SP01&xid=2b838a4f,2015,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
